2.997,2.997,2.9969,2.9968,2.9967,2.9966,2.9965,2.9964,2.9962,2.996,2.9957,2.9954,2.9951,2.9947,2.9942,2.9936,2.9929,2.9921,2.9912,2.99,2.9887,2.9871,2.9853,2.9831,2.9805,2.9774,2.9737,2.9694,2.9643,2.9583,2.9512,2.9428,2.9328,2.921,2.9071,2.8906,2.8711,2.848,2.8208,2.7885,2.7504,2.7053,2.652,2.5889,2.652,2.7053,2.7504,2.7885,2.8208,2.848,2.8711,2.8906,2.9071,2.921,2.9328,2.9428,2.9512,2.9583,2.9643,2.9694,2.9737,2.9774,2.9805,2.9831,2.9853,2.9871,2.9887,2.99,2.9912,2.9921,2.9929,2.9936,2.9942,2.9947,2.9951,2.9954,2.9957,2.996,2.9962,2.9964,2.9965,2.9966,2.9967,2.9968,2.9969,2.997,2.997,2.9971,2.9971,2.9972,2.9972,2.9972,2.9972,2.9972,2.9973,2.9973,2.9973,2.9973,2.9973,2.9973,1
68.719,68.85,69.018,69.233,69.508,69.859,70.309,70.886,71.623,72.567,73.775,75.321,77.3,79.832,83.074,87.222,92.532,99.328,92.532,87.222,83.074,79.832,77.3,75.321,73.775,72.567,71.623,70.886,70.309,69.859,69.508,69.233,69.018,68.85,68.719,68.617,68.537,68.474,68.425,68.387,68.357,68.334,68.316,68.302,68.291,68.282,68.275,68.27,68.266,68.263,68.26,68.258,68.256,68.255,68.254,68.254,68.253,68.253,68.252,68.252,68.252,68.252,68.251,68.251,68.251,68.251,68.251,68.251,68.251,68.251,68.251,68.251,68.251,68.251,68.251,68.251,68.251,68.251,68.251,68.251,68.251,68.251,68.251,68.251,68.251,68.251,68.251,68.251,68.251,68.251,68.251,68.251,68.251,68.251,68.251,68.251,68.251,68.251,68.251,68.251,2
3777,3777.3,3777.6,3777.9,3778.3,3778.8,3779.4,3780.2,3781,3782,3783.2,3784.6,3786.3,3788.3,3790.7,3793.6,3797,3801,3805.8,3811.5,3818.3,3826.4,3836.1,3847.5,3861.2,3877.4,3896.7,3919.7,3947,3979.6,4018.3,4064.4,4119.2,4184.5,4262.1,4354.5,4464.5,4595.3,4751,4936.2,5156.6,5418.9,5156.6,4936.2,4751,4595.3,4464.5,4354.5,4262.1,4184.5,4119.2,4064.4,4018.3,3979.6,3947,3919.7,3896.7,3877.4,3861.2,3847.5,3836.1,3826.4,3818.3,3811.5,3805.8,3801,3797,3793.6,3790.7,3788.3,3786.3,3784.6,3783.2,3782,3781,3780.2,3779.4,3778.8,3778.3,3777.9,3777.6,3777.3,3777,3776.8,3776.6,3776.5,3776.4,3776.3,3776.2,3776.1,3776,3776,3775.9,3775.9,3775.9,3775.8,3775.8,3775.8,3775.8,3775.8,2
4935,4935.1,4935.1,4935.2,4935.2,4935.3,4935.4,4935.5,4935.6,4935.8,4935.9,4936.2,4936.4,4936.7,4937,4937.4,4937.9,4938.5,4939.1,4939.9,4940.8,4941.9,4943.2,4944.7,4946.5,4948.6,4951.1,4954,4957.4,4961.5,4966.3,4972,4978.7,4986.6,4995.9,5006.9,5019.9,5035.2,5053.2,5074.6,5099.7,5129.4,5164.4,5205.7,5254.4,5311.9,5379.8,5459.8,5554.3,5665.8,5797.3,5952.4,6135.5,6351.6,6606.5,6907.2,7262.1,6907.2,6606.5,6351.6,6135.5,5952.4,5797.3,5665.8,5554.3,5459.8,5379.8,5311.9,5254.4,5205.7,5164.4,5129.4,5099.7,5074.6,5053.2,5035.2,5019.9,5006.9,4995.9,4986.6,4978.7,4972,4966.3,4961.5,4957.4,4954,4951.1,4948.6,4946.5,4944.7,4943.2,4941.9,4940.8,4939.9,4939.1,4938.5,4937.9,4937.4,4937,4936.7,2
5288.1,5288.1,5288.1,5288.1,5288.1,5288.1,5288.1,5288.1,5288.1,5288.1,5288.1,5288.1,5288.1,5288.1,5288.1,5288,5288,5288,5288,5288,5288,5288,5288,5288,5288,5287.9,5287.9,5287.9,5287.9,5287.8,5287.8,5287.7,5287.7,5287.6,5287.5,5287.4,5287.3,5287.2,5287,5286.8,5286.6,5286.3,5286,5285.7,5285.3,5284.8,5284.2,5283.6,5282.8,5281.9,5280.9,5279.6,5278.2,5276.5,5274.5,5272.1,5269.4,5266.2,5262.5,5258.1,5252.9,5246.9,5239.8,5231.6,5221.9,5210.5,5197.2,5181.7,5163.4,5142.1,5117,5087.7,5053.4,5013.1,4966,4910.8,4846.1,4770.3,4681.5,4577.6,4455.8,4313.1,4145.9,3950.1,3720.7,3452.1,3137.3,2768.6,3137.3,3452.1,3720.7,3950.1,4145.9,4313.1,4455.8,4577.6,4681.5,4770.3,4846.1,4910.8,1
3.0879,3.0879,3.0879,3.0879,3.0879,3.0879,3.0879,3.0879,3.0879,3.0878,3.0878,3.0878,3.0878,3.0878,3.0878,3.0877,3.0877,3.0876,3.0876,3.0875,3.0874,3.0872,3.087,3.0868,3.0865,3.0861,3.0856,3.0849,3.0841,3.083,3.0815,3.0797,3.0774,3.0743,3.0704,3.0654,3.0589,3.0506,3.0398,3.026,3.0082,2.9852,2.9556,2.9174,2.8683,2.805,2.7234,2.6184,2.483,2.3087,2.483,2.6184,2.7234,2.805,2.8683,2.9174,2.9556,2.9852,3.0082,3.026,3.0398,3.0506,3.0589,3.0654,3.0704,3.0743,3.0774,3.0797,3.0815,3.083,3.0841,3.0849,3.0856,3.0861,3.0865,3.0868,3.087,3.0872,3.0874,3.0875,3.0876,3.0876,3.0877,3.0877,3.0878,3.0878,3.0878,3.0878,3.0878,3.0878,3.0879,3.0879,3.0879,3.0879,3.0879,3.0879,3.0879,3.0879,3.0879,3.0879,1
27029,27029,27029,27029,27029,27029,27029,27029,27029,27029,27029,27029,27029,27029,27029,27029,27029,27029,27029,27029,27029,27029,27029,27029,27029,27029,27029,27029,27029,27029,27029,27029,27029,27029,27029,27029,27029,27029,27029,27029,27028,27028,27028,27028,27027,27027,27026,27025,27025,27024,27022,27021,27019,27017,27015,27012,27008,27004,26998,26992,26984,26974,26963,26949,26933,26913,26888,26859,26824,26781,26730,26667,26592,26502,26392,26260,26100,25907,25674,25393,25053,24643,24148,23550,22828,21956,20903,19631,20903,21956,22828,23550,24148,24643,25053,25393,25674,25907,26100,26260,1
459.43,459.44,459.46,459.49,459.51,459.54,459.58,459.63,459.68,459.74,459.81,459.89,459.99,460.11,460.24,460.41,460.59,460.82,461.08,461.38,461.75,462.17,462.67,463.26,463.95,464.76,465.71,466.84,468.16,469.71,471.53,473.68,476.2,479.17,482.66,486.76,491.59,497.26,503.94,511.78,521.01,531.86,544.62,559.62,544.62,531.86,521.01,511.78,503.94,497.26,491.59,486.76,482.66,479.17,476.2,473.68,471.53,469.71,468.16,466.84,465.71,464.76,463.95,463.26,462.67,462.17,461.75,461.38,461.08,460.82,460.59,460.41,460.24,460.11,459.99,459.89,459.81,459.74,459.68,459.63,459.58,459.54,459.51,459.49,459.46,459.44,459.43,459.41,459.4,459.39,459.38,459.37,459.37,459.36,459.36,459.35,459.35,459.35,459.35,459.34,2
31.341,31.343,31.345,31.348,31.351,31.355,31.36,31.365,31.372,31.38,31.389,31.4,31.413,31.428,31.447,31.469,31.495,31.526,31.562,31.606,31.657,31.719,31.791,31.878,31.981,32.102,32.247,32.419,32.623,32.866,33.153,33.495,33.901,34.383,34.955,35.634,36.441,37.399,38.537,39.888,41.491,43.396,41.491,39.888,38.537,37.399,36.441,35.634,34.955,34.383,33.901,33.495,33.153,32.866,32.623,32.419,32.247,32.102,31.981,31.878,31.791,31.719,31.657,31.606,31.562,31.526,31.495,31.469,31.447,31.428,31.413,31.4,31.389,31.38,31.372,31.365,31.36,31.355,31.351,31.348,31.345,31.343,31.341,31.339,31.338,31.336,31.335,31.335,31.334,31.333,31.333,31.332,31.332,31.332,31.331,31.331,31.331,31.331,31.331,31.331,2
488,487.96,487.91,487.85,487.78,487.7,487.61,487.49,487.36,487.2,487.01,486.79,486.53,486.21,485.85,485.41,484.89,484.27,483.55,482.69,481.66,480.46,479.02,477.33,475.32,472.94,470.13,466.79,462.84,458.16,452.62,446.05,438.28,429.07,418.16,405.25,389.95,371.83,350.37,324.95,294.84,259.19,294.84,324.95,350.37,371.83,389.95,405.25,418.16,429.07,438.28,446.05,452.62,458.16,462.84,466.79,470.13,472.94,475.32,477.33,479.02,480.46,481.66,482.69,483.55,484.27,484.89,485.41,485.85,486.21,486.53,486.79,487.01,487.2,487.36,487.49,487.61,487.7,487.78,487.85,487.91,487.96,488,488.03,488.06,488.09,488.11,488.12,488.14,488.15,488.16,488.17,488.18,488.19,488.19,488.2,488.2,488.2,488.2,488.21,1
86380,86380,86380,86380,86380,86380,86380,86380,86380,86380,86380,86380,86380,86380,86380,86380,86380,86380,86380,86380,86380,86380,86380,86380,86380,86380,86380,86380,86380,86380,86380,86380,86380,86380,86380,86381,86381,86381,86381,86381,86382,86382,86382,86383,86384,86385,86386,86387,86389,86392,86395,86398,86403,86409,86416,86426,86437,86452,86470,86493,86521,86557,86602,86658,86728,86817,86927,87066,87240,87457,87730,88072,88501,89039,89712,90557,91615,92941,94603,96687,99298,1.0257e+05,1.0667e+05,1.0257e+05,99298,96687,94603,92941,91615,90557,89712,89039,88501,88072,87730,87457,87240,87066,86927,86817,2
1.8451,1.8451,1.8451,1.8451,1.8451,1.8451,1.845,1.845,1.845,1.845,1.845,1.845,1.8449,1.8449,1.8449,1.8448,1.8447,1.8446,1.8444,1.8443,1.844,1.8437,1.8433,1.8427,1.842,1.8411,1.8399,1.8384,1.8364,1.8338,1.8304,1.826,1.8202,1.8127,1.803,1.7903,1.7739,1.7524,1.7246,1.6883,1.6411,1.5797,1.4998,1.3959,1.2608,1.3959,1.4998,1.5797,1.6411,1.6883,1.7246,1.7524,1.7739,1.7903,1.803,1.8127,1.8202,1.826,1.8304,1.8338,1.8364,1.8384,1.8399,1.8411,1.842,1.8427,1.8433,1.8437,1.844,1.8443,1.8444,1.8446,1.8447,1.8448,1.8449,1.8449,1.8449,1.845,1.845,1.845,1.845,1.845,1.845,1.8451,1.8451,1.8451,1.8451,1.8451,1.8451,1.8451,1.8451,1.8451,1.8451,1.8451,1.8451,1.8451,1.8451,1.8451,1.8451,1.8451,1
1317.6,1317.6,1317.6,1317.5,1317.5,1317.4,1317.3,1317.2,1317.1,1316.9,1316.8,1316.5,1316.3,1315.9,1315.5,1315,1314.4,1313.7,1312.8,1311.7,1310.4,1308.7,1306.7,1304.3,1301.4,1297.8,1293.4,1288.1,1281.6,1273.6,1264,1252.2,1237.8,1220.4,1199,1173,1141.3,1102.7,1055.6,998.25,928.3,843.04,739.11,843.04,928.3,998.25,1055.6,1102.7,1141.3,1173,1199,1220.4,1237.8,1252.2,1264,1273.6,1281.6,1288.1,1293.4,1297.8,1301.4,1304.3,1306.7,1308.7,1310.4,1311.7,1312.8,1313.7,1314.4,1315,1315.5,1315.9,1316.3,1316.5,1316.8,1316.9,1317.1,1317.2,1317.3,1317.4,1317.5,1317.5,1317.6,1317.6,1317.6,1317.7,1317.7,1317.7,1317.7,1317.7,1317.7,1317.7,1317.8,1317.8,1317.8,1317.8,1317.8,1317.8,1317.8,1317.8,1
648.79,657.85,669.37,684.01,702.61,726.24,756.28,794.45,842.95,904.59,842.95,794.45,756.28,726.24,702.61,684.01,669.37,657.85,648.79,641.65,636.04,631.63,628.15,625.41,623.26,621.57,620.24,619.19,618.36,617.71,617.2,616.8,616.48,616.23,616.04,615.88,615.76,615.67,615.59,615.53,615.49,615.45,615.42,615.4,615.38,615.37,615.35,615.35,615.34,615.33,615.33,615.33,615.32,615.32,615.32,615.32,615.32,615.32,615.32,615.32,615.31,615.31,615.31,615.31,615.31,615.31,615.31,615.31,615.31,615.31,615.31,615.31,615.31,615.31,615.31,615.31,615.31,615.31,615.31,615.31,615.31,615.31,615.31,615.31,615.31,615.31,615.31,615.31,615.31,615.31,615.31,615.31,615.31,615.31,615.31,615.31,615.31,615.31,615.31,615.31,2
31.2,31.2,31.2,31.2,31.2,31.2,31.2,31.2,31.2,31.2,31.2,31.2,31.2,31.2,31.2,31.2,31.2,31.2,31.2,31.2,31.2,31.201,31.201,31.201,31.201,31.202,31.202,31.202,31.203,31.204,31.205,31.206,31.207,31.209,31.211,31.213,31.216,31.219,31.224,31.229,31.236,31.244,31.254,31.266,31.28,31.298,31.32,31.347,31.38,31.42,31.469,31.529,31.602,31.692,31.801,31.936,32.1,32.3,32.545,32.845,33.212,33.661,34.209,34.88,35.7,36.704,37.931,39.431,41.266,39.431,37.931,36.704,35.7,34.88,34.209,33.661,33.212,32.845,32.545,32.3,32.1,31.936,31.801,31.692,31.602,31.529,31.469,31.42,31.38,31.347,31.32,31.298,31.28,31.266,31.254,31.244,31.236,31.229,31.224,31.219,2
40566,40550,40530,40505,40475,40439,40394,40339,40273,40191,40092,39970,39822,39640,39419,39148,38817,38413,37919,37315,36578,35677,34577,33232,31589,29582,27130,29582,31589,33232,34577,35677,36578,37315,37919,38413,38817,39148,39419,39640,39822,39970,40092,40191,40273,40339,40394,40439,40475,40505,40530,40550,40566,40580,40590,40599,40607,40613,40618,40622,40625,40628,40630,40632,40633,40635,40636,40636,40637,40638,40638,40638,40639,40639,40639,40639,40639,40640,40640,40640,40640,40640,40640,40640,40640,40640,40640,40640,40640,40640,40640,40640,40640,40640,40640,40640,40640,40640,40640,40640,1
6.9295,6.9295,6.9295,6.9296,6.9296,6.9297,6.9297,6.9298,6.9299,6.93,6.9301,6.9303,6.9304,6.9307,6.9309,6.9313,6.9317,6.9322,6.9328,6.9335,6.9343,6.9354,6.9366,6.9382,6.94,6.9423,6.945,6.9483,6.9523,6.9571,6.963,6.9701,6.9787,6.9892,7.0018,7.0171,7.0357,7.0582,7.0854,7.1184,7.1583,7.2067,7.2653,7.3364,7.4224,7.5266,7.6529,7.8059,7.9912,8.2157,8.4876,8.817,9.2161,8.817,8.4876,8.2157,7.9912,7.8059,7.6529,7.5266,7.4224,7.3364,7.2653,7.2067,7.1583,7.1184,7.0854,7.0582,7.0357,7.0171,7.0018,6.9892,6.9787,6.9701,6.963,6.9571,6.9523,6.9483,6.945,6.9423,6.94,6.9382,6.9366,6.9354,6.9343,6.9335,6.9328,6.9322,6.9317,6.9313,6.9309,6.9307,6.9304,6.9303,6.9301,6.93,6.9299,6.9298,6.9297,6.9297,2
734.34,725.13,713.97,700.44,684.05,664.19,640.13,610.97,575.65,532.85,480.98,418.14,480.98,532.85,575.65,610.97,640.13,664.19,684.05,700.44,713.97,725.13,734.34,741.95,748.22,753.4,757.68,761.2,764.12,766.52,768.5,770.14,771.49,772.61,773.53,774.28,774.91,775.43,775.86,776.21,776.5,776.74,776.94,777.1,777.24,777.35,777.44,777.51,777.58,777.63,777.67,777.71,777.74,777.76,777.78,777.8,777.81,777.82,777.83,777.84,777.84,777.85,777.85,777.86,777.86,777.86,777.86,777.86,777.87,777.87,777.87,777.87,777.87,777.87,777.87,777.87,777.87,777.87,777.87,777.87,777.87,777.87,777.87,777.87,777.87,777.87,777.87,777.87,777.87,777.87,777.87,777.87,777.87,777.87,777.87,777.87,777.87,777.87,777.87,777.87,1
87.078,87.078,87.078,87.078,87.078,87.078,87.078,87.078,87.078,87.078,87.078,87.078,87.078,87.078,87.078,87.078,87.078,87.079,87.079,87.079,87.079,87.079,87.079,87.08,87.08,87.08,87.081,87.081,87.082,87.082,87.083,87.084,87.085,87.086,87.088,87.089,87.092,87.094,87.097,87.1,87.104,87.109,87.115,87.122,87.13,87.139,87.151,87.164,87.18,87.198,87.22,87.246,87.277,87.313,87.357,87.408,87.468,87.539,87.624,87.724,87.842,87.982,88.148,88.344,88.576,88.85,89.174,89.558,90.013,90.551,91.187,91.939,92.83,93.884,95.131,96.606,98.351,100.42,102.86,105.75,109.17,113.22,109.17,105.75,102.86,100.42,98.351,96.606,95.131,93.884,92.83,91.939,91.187,90.551,90.013,89.558,89.174,88.85,88.576,88.344,2
22.268,22.268,22.268,22.268,22.268,22.268,22.268,22.268,22.268,22.268,22.268,22.268,22.268,22.268,22.268,22.267,22.267,22.267,22.267,22.267,22.267,22.267,22.267,22.267,22.267,22.267,22.266,22.266,22.266,22.265,22.265,22.264,22.263,22.262,22.261,22.26,22.258,22.256,22.254,22.251,22.247,22.243,22.238,22.232,22.224,22.215,22.204,22.19,22.174,22.154,22.129,22.1,22.064,22.021,21.969,21.905,21.828,21.735,21.621,21.484,21.318,21.116,20.871,20.575,20.215,19.779,19.25,18.609,17.832,18.609,19.25,19.779,20.215,20.575,20.871,21.116,21.318,21.484,21.621,21.735,21.828,21.905,21.969,22.021,22.064,22.1,22.129,22.154,22.174,22.19,22.204,22.215,22.224,22.232,22.238,22.243,22.247,22.251,22.254,22.256,1
84230,84193,84148,84095,84031,83954,83862,83752,83620,83461,83270,83042,82768,82439,82045,81572,81004,80323,79506,78527,77351,75941,74250,72221,69787,66867,63365,66867,69787,72221,74250,75941,77351,78527,79506,80323,81004,81572,82045,82439,82768,83042,83270,83461,83620,83752,83862,83954,84031,84095,84148,84193,84230,84260,84286,84308,84325,84340,84353,84363,84372,84379,84385,84390,84394,84398,84400,84403,84405,84407,84408,84409,84410,84411,84412,84412,84413,84413,84413,84414,84414,84414,84414,84414,84414,84415,84415,84415,84415,84415,84415,84415,84415,84415,84415,84415,84415,84415,84415,84415,1
1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.1881,1.1881,1.1881,1.1881,1.1881,1.1881,1.1881,1.1881,1.1881,1.1882,1.1882,1.1882,1.1883,1.1883,1.1884,1.1884,1.1885,1.1886,1.1888,1.1889,1.1891,1.1894,1.1897,1.19,1.1904,1.191,1.1916,1.1924,1.1934,1.1945,1.1959,1.1977,1.1998,1.2024,1.2055,1.2093,1.214,1.2196,1.2265,1.235,1.2452,1.2577,1.273,1.2916,1.3142,1.3418,1.3754,1.4164,1.4664,1.5272,1.4664,1.4164,1.3754,1.3418,1.3142,1.2916,1.273,1.2577,1.2452,1.235,1.2265,1.2196,1.214,1.2093,1.2055,1.2024,1.1998,1.1977,1.1959,1.1945,1.1934,1.1924,1.1916,1.191,1.1904,1.19,1.1897,1.1894,1.1891,1.1889,1.1888,1.1886,1.1885,1.1884,1.1884,1.1883,1.1883,1.1882,1.1882,1.1882,2
821.09,821.06,821.02,820.97,820.91,820.84,820.75,820.65,820.53,820.39,820.23,820.03,819.8,819.52,819.19,818.8,818.33,817.78,817.12,816.35,815.43,814.33,813.03,811.49,809.66,807.49,804.92,801.86,798.24,793.93,788.83,782.76,775.57,767.04,756.91,744.89,730.62,713.7,693.61,669.77,641.48,607.91,641.48,669.77,693.61,713.7,730.62,744.89,756.91,767.04,775.57,782.76,788.83,793.93,798.24,801.86,804.92,807.49,809.66,811.49,813.03,814.33,815.43,816.35,817.12,817.78,818.33,818.8,819.19,819.52,819.8,820.03,820.23,820.39,820.53,820.65,820.75,820.84,820.91,820.97,821.02,821.06,821.09,821.12,821.15,821.17,821.19,821.2,821.22,821.23,821.24,821.24,821.25,821.26,821.26,821.26,821.27,821.27,821.27,821.27,1
37644,37644,37644,37644,37644,37644,37644,37644,37644,37644,37644,37644,37644,37644,37644,37644,37644,37644,37644,37644,37644,37644,37644,37644,37644,37644,37644,37644,37644,37644,37644,37644,37644,37645,37645,37645,37645,37646,37646,37647,37648,37649,37650,37652,37654,37657,37660,37665,37671,37679,37690,37703,37720,37742,37771,37808,37856,37919,37999,38103,38237,38410,38634,38923,39297,39780,40405,41212,42255,43603,45345,47596,50506,47596,45345,43603,42255,41212,40405,39780,39297,38923,38634,38410,38237,38103,37999,37919,37856,37808,37771,37742,37720,37703,37690,37679,37671,37665,37660,37657,2
75063,75063,75063,75063,75063,75063,75063,75063,75063,75063,75063,75062,75062,75062,75062,75062,75062,75062,75062,75062,75062,75062,75062,75062,75062,75062,75062,75062,75061,75061,75061,75060,75060,75059,75058,75057,75056,75054,75052,75049,75046,75042,75036,75030,75021,75011,74997,74981,74960,74934,74901,74860,74809,74744,74663,74562,74434,74274,74074,73822,73506,73110,72613,71990,71208,70226,68995,67451,65513,67451,68995,70226,71208,71990,72613,73110,73506,73822,74074,74274,74434,74562,74663,74744,74809,74860,74901,74934,74960,74981,74997,75011,75021,75030,75036,75042,75046,75049,75052,75054,1
2235.1,2235.1,2235.1,2235.1,2235.1,2235.1,2235.2,2235.2,2235.2,2235.2,2235.3,2235.3,2235.3,2235.4,2235.4,2235.5,2235.6,2235.7,2235.8,2235.9,2236.1,2236.3,2236.5,2236.7,2237,2237.4,2237.8,2238.3,2238.8,2239.5,2240.2,2241.1,2242.2,2243.4,2244.9,2246.6,2248.6,2251,2253.8,2257,2260.9,2265.4,2270.7,2276.9,2284.2,2292.7,2302.8,2314.6,2328.5,2344.7,2363.8,2386.3,2412.7,2443.6,2480,2522.7,2572.8,2631.7,2700.8,2782,2877.3,2989.3,3120.8,3275.2,3120.8,2989.3,2877.3,2782,2700.8,2631.7,2572.8,2522.7,2480,2443.6,2412.7,2386.3,2363.8,2344.7,2328.5,2314.6,2302.8,2292.7,2284.2,2276.9,2270.7,2265.4,2260.9,2257,2253.8,2251,2248.6,2246.6,2244.9,2243.4,2242.2,2241.1,2240.2,2239.5,2238.8,2238.3,2
29.732,29.733,29.735,29.737,29.739,29.742,29.745,29.748,29.753,29.757,29.763,29.77,29.778,29.788,29.799,29.812,29.827,29.845,29.867,29.892,29.921,29.956,29.996,30.044,30.1,30.167,30.244,30.335,30.443,30.569,30.717,30.892,31.097,31.338,31.621,31.954,32.346,32.806,33.347,33.983,34.731,35.61,36.644,37.859,39.287,40.966,39.287,37.859,36.644,35.61,34.731,33.983,33.347,32.806,32.346,31.954,31.621,31.338,31.097,30.892,30.717,30.569,30.443,30.335,30.244,30.167,30.1,30.044,29.996,29.956,29.921,29.892,29.867,29.845,29.827,29.812,29.799,29.788,29.778,29.77,29.763,29.757,29.753,29.748,29.745,29.742,29.739,29.737,29.735,29.733,29.732,29.731,29.73,29.729,29.728,29.728,29.727,29.727,29.726,29.726,2
43.239,43.239,43.239,43.239,43.239,43.239,43.24,43.24,43.24,43.24,43.241,43.241,43.242,43.242,43.243,43.245,43.247,43.249,43.252,43.255,43.26,43.267,43.275,43.285,43.299,43.317,43.34,43.369,43.408,43.458,43.522,43.606,43.714,43.855,44.037,44.273,44.579,44.975,45.488,46.152,47.014,48.129,49.575,48.129,47.014,46.152,45.488,44.975,44.579,44.273,44.037,43.855,43.714,43.606,43.522,43.458,43.408,43.369,43.34,43.317,43.299,43.285,43.275,43.267,43.26,43.255,43.252,43.249,43.247,43.245,43.243,43.242,43.242,43.241,43.241,43.24,43.24,43.24,43.24,43.239,43.239,43.239,43.239,43.239,43.239,43.239,43.239,43.239,43.239,43.239,43.239,43.239,43.239,43.239,43.239,43.239,43.239,43.239,43.239,43.239,2
58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58649,58649,58649,58649,58649,58649,58649,58649,58649,58649,58648,58648,58648,58647,58647,58646,58645,58644,58643,58641,58639,58636,58633,58629,58624,58617,58609,58599,58586,58570,58550,58525,58493,58454,58405,58343,58266,58169,58049,57898,57709,57472,57176,56805,56342,55761,55035,54127,52990,51567,49786,47558,44770,47558,49786,51567,52990,54127,55035,55761,56342,56805,57176,57472,57709,57898,58049,58169,58266,58343,58405,1
1935.2,1935.2,1935.1,1935.1,1935,1934.9,1934.9,1934.8,1934.6,1934.5,1934.3,1934.1,1933.9,1933.6,1933.3,1932.9,1932.5,1931.9,1931.3,1930.6,1929.7,1928.6,1927.3,1925.8,1924.1,1922,1919.5,1916.6,1913.1,1909,1904.1,1898.3,1891.5,1883.4,1873.8,1862.4,1848.9,1832.9,1813.9,1791.5,1764.9,1733.4,1696.1,1651.9,1599.5,1537.5,1464,1376.9,1273.7,1376.9,1464,1537.5,1599.5,1651.9,1696.1,1733.4,1764.9,1791.5,1813.9,1832.9,1848.9,1862.4,1873.8,1883.4,1891.5,1898.3,1904.1,1909,1913.1,1916.6,1919.5,1922,1924.1,1925.8,1927.3,1928.6,1929.7,1930.6,1931.3,1931.9,1932.5,1932.9,1933.3,1933.6,1933.9,1934.1,1934.3,1934.5,1934.6,1934.8,1934.9,1934.9,1935,1935.1,1935.1,1935.2,1935.2,1935.2,1935.3,1935.3,1
480.26,480.26,480.26,480.26,480.26,480.26,480.26,480.26,480.26,480.26,480.26,480.26,480.26,480.26,480.26,480.26,480.26,480.25,480.25,480.25,480.25,480.24,480.24,480.24,480.23,480.22,480.21,480.2,480.18,480.17,480.14,480.11,480.08,480.03,479.98,479.91,479.82,479.71,479.58,479.41,479.21,478.95,478.63,478.23,477.74,477.13,476.37,475.42,474.24,472.77,470.95,468.69,465.87,462.37,458.02,452.61,445.88,437.52,427.13,414.2,398.13,378.16,353.32,322.44,353.32,378.16,398.13,414.2,427.13,437.52,445.88,452.61,458.02,462.37,465.87,468.69,470.95,472.77,474.24,475.42,476.37,477.13,477.74,478.23,478.63,478.95,479.21,479.41,479.58,479.71,479.82,479.91,479.98,480.03,480.08,480.11,480.14,480.17,480.18,480.2,1
17449,17449,17449,17449,17449,17449,17449,17449,17449,17449,17449,17449,17449,17449,17450,17450,17450,17451,17451,17452,17453,17454,17456,17458,17461,17464,17469,17475,17482,17491,17503,17519,17539,17564,17596,17638,17691,17760,17847,17960,18103,18287,18523,18826,19213,19710,20346,21161,22205,23543,25258,23543,22205,21161,20346,19710,19213,18826,18523,18287,18103,17960,17847,17760,17691,17638,17596,17564,17539,17519,17503,17491,17482,17475,17469,17464,17461,17458,17456,17454,17453,17452,17451,17451,17450,17450,17450,17449,17449,17449,17449,17449,17449,17449,17449,17449,17449,17449,17449,17449,2
7687.6,7687.6,7687.6,7687.6,7687.6,7687.6,7687.6,7687.6,7687.6,7687.6,7687.6,7687.6,7687.6,7687.6,7687.6,7687.6,7687.6,7687.6,7687.6,7687.6,7687.6,7687.6,7687.6,7687.6,7687.5,7687.5,7687.5,7687.5,7687.5,7687.5,7687.5,7687.5,7687.5,7687.5,7687.5,7687.5,7687.4,7687.4,7687.4,7687.3,7687.3,7687.2,7687.2,7687.1,7687,7686.9,7686.7,7686.5,7686.3,7686,7685.7,7685.3,7684.9,7684.3,7683.6,7682.8,7681.7,7680.5,7679,7677.2,7675,7672.4,7669.1,7665.2,7660.5,7654.7,7647.8,7639.4,7629.1,7616.7,7601.7,7583.5,7561.5,7534.7,7502.3,7463.1,7415.5,7357.8,7287.9,7203.1,7100.4,6975.9,6825,6642.1,6420.5,6151.8,5826.2,5431.6,4953.3,5431.6,5826.2,6151.8,6420.5,6642.1,6825,6975.9,7100.4,7203.1,7287.9,7357.8,1
1429.8,1431.1,1432.8,1434.9,1437.5,1440.8,1445,1450.3,1456.9,1465.3,1475.8,1489.1,1505.8,1526.8,1553.2,1586.5,1628.4,1681.2,1747.6,1681.2,1628.4,1586.5,1553.2,1526.8,1505.8,1489.1,1475.8,1465.3,1456.9,1450.3,1445,1440.8,1437.5,1434.9,1432.8,1431.1,1429.8,1428.7,1427.9,1427.2,1426.7,1426.3,1425.9,1425.7,1425.5,1425.3,1425.2,1425.1,1425,1424.9,1424.9,1424.8,1424.8,1424.8,1424.7,1424.7,1424.7,1424.7,1424.7,1424.7,1424.7,1424.7,1424.7,1424.7,1424.7,1424.7,1424.7,1424.7,1424.7,1424.7,1424.7,1424.7,1424.7,1424.7,1424.7,1424.7,1424.7,1424.7,1424.7,1424.7,1424.7,1424.7,1424.7,1424.7,1424.7,1424.7,1424.7,1424.7,1424.7,1424.7,1424.7,1424.7,1424.7,1424.7,1424.7,1424.7,1424.7,1424.7,1424.7,1424.7,2
